Indicativ,NumeJudet,Regiune,MacroRegiune,Cercetare,Execb_venit,ConexTelFixa,Execb_subv,Export,Import,Innoptari,Lemn,PIB,PA_Veg,PA_Anim,Serv_Agric,Sup_Loc,SalNet,RataSom
ab,Alba,Centru,RO1,14.41,2659.6,170,397.97,6448.01,3706.08,919.05,1.16,30894.19,2555.13,1645.27,34.34,19.37,1981,4
ar,Arad,Vest,RO4,49.9,2778.13,221.36,412.78,7257.13,6550.52,773.39,1.39,32300.62,3998.9,1162.54,90.73,21.65,2104,2
ag,Arges,Sud,RO3,488.45,2564.15,167.97,338.73,9304.23,7159.14,574.15,1,29509.84,1527.1,1004.78,1.38,20.41,2339,4.4
bc,Bacau,Nord-Est,RO2,4.21,1956.16,152.34,276.32,740.21,1050.25,487.07,1.36,18725.7,1076.11,1017.81,1.81,16.88,2032,6.3
bh,Bihor,Nord-Vest,RO1,5.35,2858.39,228.74,409.38,2860.14,2956.08,2090.89,0.79,26181.69,2039.13,1267.31,20.23,19.03,1880,2.6
bn,Bistrita-Nasaud,Nord-Vest,RO1,27.01,2797.96,158.43,645.54,2524.23,2004.88,672.72,1.76,22711.77,1841.08,1691.91,0.49,18.59,1872,3.4
bt,Botosani,Nord-Est,RO2,3.92,2073.38,101.66,460.78,703.85,631.27,201.48,0.37,15146.67,2772.05,1626.72,11.76,16.53,1899,4.3
br,Braila,Sud-Est,RO2,8.91,2550.93,191.93,674.84,9103.67,8447.53,666.6,0.21,21640.95,4566.86,1558.75,549.68,15.5,1827,6
bv,Brasov,Centru,RO1,63.62,2613.58,228.08,188.48,287.02,327.8,4008.92,0.93,37130.56,951.92,1295.81,11.29,20.43,2337,3.2
bz,Buzau,Sud-Est,RO2,10.54,2306.59,132.98,503.11,1343.1,942,412.48,0.67,21416.31,2985.11,1559.84,33.15,19.71,1890,8.5
cl,Calarasi,Sud,RO3,32.51,2730.86,106.74,836.61,998.57,719.88,163.13,0.43,20625.52,5353.18,2077.27,226.23,16.25,1935,6.3
cs,Caras-Severin,Vest,RO4,1.66,2450.83,178.5,493.15,1117.9,875.77,2116.75,2.35,23255.47,1679,1385.47,1.14,20.31,1978,2.8
cj,Cluj,Nord-Vest,RO1,295.47,3066.56,235.04,350.2,2105.61,3512.86,1680.94,0.33,43156.92,1258.99,775.28,4.5,22.81,2707,2.2
ct,Constanta,Sud-Est,RO2,33.36,2777.65,220.98,265.64,2592.31,3489.47,6140.05,0.09,42563.03,1985.55,655.88,20.68,19.86,2095,3.4
cv,Covasna,Centru,RO1,13.24,2622.22,147.26,386.71,1367.8,1319.43,2313.97,2.35,22309.18,2926.78,1150.15,4.86,18.41,1810,5
db,Dambovita,Sud,RO3,35.5,2101.02,110.82,338.13,1282.05,1219.94,501.02,0.57,23883.92,3194.99,931.45,1.35,19.08,2004,6
dj,Dolj,Sud-Vest,RO4,39.43,2189.8,185.78,243.99,1756.27,1748.96,318.32,0.24,24585.93,2717.94,834.22,55.01,19.92,2088,9
gl,Galati,Sud-Est,RO2,28.41,2046.8,169.08,294.5,1590.45,1955.73,258.16,0.1,19953.66,3020.17,731.09,28.45,16.97,2002,9.3
gr,Giurgiu,Sud,RO3,1.7,2606.07,96.05,850.4,273.44,598.34,195.38,0.43,23973.21,3462.69,1277.76,18.29,19.32,1955,5
gj,Gorj,Sud-Vest,RO4,6.44,2599.69,127.45,596.57,146.34,127.81,505.03,1.35,30867.64,1680.04,1084.39,0.59,18.92,2108,7.1
hr,Harghita,Centru,RO1,2.19,2787.39,130.92,493.73,923.2,1270.98,1462.81,3.42,22071.13,1518,1268.1,1.08,18.61,1776,5.1
hd,Hunedoara,Vest,RO4,36.37,2504.98,180.34,466.16,1803.42,1366.26,716.6,1.32,23134.77,1192.94,963.97,0.83,18.29,1925,5.2
il,Ialomita,Sud,RO3,0,1997.69,112.61,324.22,649.49,783.72,536.6,0.32,22505.61,6151.24,1551.66,154.87,17.61,1836,7.2
is,Iasi,Nord-Est,RO2,128.62,2203.23,152,367.3,1000.77,968.03,595.58,0.31,23620.17,1516.65,664.94,25.76,15.88,2278,4.5
if,Ilfov,Bucuresti-Ilfov,RO3,2382.31,3983.95,,282.41,6077.23,17111.07,614.95,0.17,48934.43,1180.19,317.68,90.71,30.81,2602,0.9
mm,Maramures,Nord-Vest,RO1,0.74,2305.6,152.03,344.55,2537.91,1870.81,729.94,1.22,22980.37,1326.93,1320.15,0.17,18.81,1900,3.5
mh,Mehedinti,Sud-Vest,RO4,,2859.53,162.37,796.85,470.44,365.74,799.9,0.76,17849.17,2820.49,1127.54,8.86,18.88,1978,9.6
b,Municipiul Bucuresti,Bucuresti-Ilfov,RO3,586.49,4020.03,371.93,151.85,5070.87,10737.87,1594.5,0,84777.02,9.51,1.64,94.53,19.24,3304,1.4
ms,Mures,Centru,RO1,24.49,2425.25,195.02,237.28,1543.4,2155.19,1814.38,0.9,26150.83,2067.51,1278.53,4.24,18.24,2133,4.3
nt,Neamt,Nord-Est,RO2,32.3,2203.78,151.56,513.49,753.09,713.16,750.99,2.12,16838.2,1584.91,1043.48,29.83,18.16,1867,5.4
ot,Olt,Sud-Vest,RO4,3.04,2455.07,133.46,573.35,3179.34,1778.5,174.4,0.21,19196.91,3138.82,1141.72,24.27,19.21,2111,7.9
ph,Prahova,Sud,RO3,13.47,2535.6,203.61,391.28,2810.92,4121.13,1418.13,0.51,34700.41,1062.57,755.1,5.01,19.79,2196,4
sj,Salaj,Nord-Vest,RO1,4.53,2695.17,106.58,443.68,2155.21,1279.55,377.64,0.91,24574.29,2608.87,1353.34,6.69,19.04,1919,5.2
sm,Satu Mare,Nord-Vest,RO1,5.22,2639.03,184.68,520.03,2504.12,2555.76,329,0.41,22023.13,3189.43,1117.16,7.16,19.98,1967,3.6
sb,Sibiu,Centru,RO1,449.09,2848.36,256.4,354.13,6366.26,5042.77,1971.96,0.83,33428.13,1091.8,1013.98,13.35,19.93,2348,3.2
sv,Suceava,Nord-Est,RO2,23.77,2263.8,108.48,393.23,702.97,845.13,1095.16,3.28,17145.64,1648.74,1658.73,16.45,18.2,1879,5.1
tr,Teleorman,Sud,RO3,0.16,2220.85,100.85,530.19,357.19,492.91,47.98,0.15,18086.07,3548.81,1280.33,63.18,18.09,1831,11
tm,Timis,Vest,RO4,390,3227.89,252.48,574.37,8458.89,7159.67,1210.89,0.4,45211.7,2663.28,1470.09,43.03,22.62,2643,1.1
tl,Tulcea,Sud-Est,RO2,62.05,2687.89,119.89,375.22,970.16,1091.04,860.7,0.84,22579.71,4105.88,1624.03,60.88,17.89,1928,4.8
vl,Valcea,Sud-Vest,RO4,121.98,2990,146.04,868.06,430.03,347.47,3116.9,1.34,24195.47,1698.9,1275.62,5.83,19.33,1885,4.7
vs,Vaslui,Nord-Est,RO2,22.59,2078.24,117.61,355.52,914.97,683.83,141.18,0.4,13084.49,1870.18,1258.4,11.41,14.68,1942,11.4
vn,Vrancea,Sud-Est,RO2,0.48,2603.77,140.45,806.46,665.72,705.61,148.57,1.49,18632.18,2544.48,1521.1,13.18,19.77,1838,5.4
