Judet,Regiune,NrSal,RS,SalN,SupL,Apa,Gaz,Pensia,Paturi,RataAb,AbsUniv,Volume,Cinema,PIB,Cerc,ProdVeg,ProdAn,Telefonie,Internet,Cazare,ExecB,RataC
bh,nv,28141,3,1351,15.49,38.02,27.83,571,720,1.384076271,944,305,133,19360,15.9,3084,1281,270,20,4268,2092,149
bn,nv,19256,2.7,1442,15.21,38.3,130.98,503,497,2.174434956,122,291,186,15709,13.1,2093,1327,181,6,2582,1752,160
cj,nv,28758,2.9,1772,15.7,75.59,274.59,638,1020,1.527908368,2626,259,588,26042,99.8,1558,992,317,5,3347,2166,214
mm,nv,18366,3.7,1359,14.33,38.72,143.86,589,643,1.906066185,433,271,139,13701,7.4,1960,977,193,5,2842,1648,224
sm,nv,21065,3,1375,16.05,29.9,161.14,526,514,1.862345698,78,310,0,14613,3.6,2433,1070,168,6,1179,1853,226
sj,nv,19794,5.5,1421,16.1,33.04,116.39,532,626,1.391941392,21,350,0,16015,0,3010,1091,149,8,859,2156,150
ab,c,24604,7.1,1506,15.04,76.24,259.89,583,674,1.441519783,536,357,92,21396,15.8,2531,1766,216,7,1574,1957,184
bv,c,28325,4.3,1639,15.25,67.59,287.2,714,602,2.733474365,2084,184,71,23733,64.5,1273,834,253,9,8226,2133,142
cv,c,22872,7.2,1290,15.04,39.51,144.11,587,903,2.160509818,208,338,0,15878,4.3,3246,1273,140,13,3898,1823,132
hr,c,20610,6.5,1322,15.88,39.24,94.18,583,680,1.565173987,161,356,0,16144,2.2,2145,1004,150,5,2826,1947,232
ms,c,22537,4.7,1508,15.07,35.31,271.77,569,731,1.823782119,569,343,136,16242,20.3,2570,993,217,9,2892,2072,185
sb,c,29036,3.1,1659,16.51,93.76,313.37,622,674,3.533356259,1973,303,56,21308,29.9,1484,1088,328,10,3626,2152,178
bc,ne,16989,5.3,1685,13.62,29.48,107.22,586,473,2.849776503,359,216,154,13711,15.2,1475,907,167,6,1246,1668,212
bt,ne,12411,3.6,1390,12.64,17.25,63.59,493,578,2.149423514,26,338,111,10500,3.9,3057,1484,84,3,513,1543,206
is,ne,19962,5.4,1680,12.26,52.73,102.61,587,816,1.871535371,2138,188,433,14605,102.8,2034,793,149,2,1060,1685,141
nt,ne,15240,4.1,1394,13.89,23.75,89.22,561,478,1.923997918,39,228,116,11802,7.8,1717,1031,160,7,2444,1555,236
sv,ne,14439,4.3,1452,14.39,23.56,48,530,470,1.367639587,526,241,0,12549,20.3,2229,1229,100,3,2975,1667,171
vs,ne,13480,10.2,1398,12.9,19.24,72.46,501,564,2.144646876,0,289,0,8419,6.2,2338,1048,71,3,516,1782,265
br,se,20974,4.4,1494,13.85,45.53,119.28,564,578,1.852392065,206,185,97,14456,6.3,3104,1548,134,2,1659,1718,232
bz,se,17948,5.7,1479,14.66,31.47,117.4,523,560,2.078297491,22,210,83,12900,1.8,2458,1131,120,3,1706,1689,147
ct,se,26933,3,1736,14.26,70.77,46.83,593,585,3.159106925,1166,203,1404,22625,21.7,2624,622,206,4,13595,2068,155
gl,se,20929,6.6,1636,13.8,38.11,65.49,621,542,1.190317735,863,232,25,14065,43.6,2483,650,152,2,534,1666,252
tl,se,18472,4.4,1491,15.51,50.32,10.31,530,496,2.86324569,0,358,168,13051,26,3409,1097,84,3,2233,1824,192
vn,se,15323,4.4,1413,15.6,32.27,39.87,503,404,2.928395995,39,198,0,11833,1.1,2703,1084,130,3,1052,1913,243
ag,s,22835,4.9,1713,14.87,44.88,104.81,581,604,1.026042833,933,224,113,21028,100.6,1752,1210,134,3,1763,1937,116
cl,s,14986,5.1,1408,13.01,26.58,55.76,502,411,3.695644544,0,267,0,10121,32.2,4262,1489,66,5,600,1621,186
db,s,15824,5.6,1573,14.65,24.12,121.97,549,412,1.438572526,466,218,47,15555,19.8,3000,986,71,3,1453,1538,146
gr,s,12033,4.5,1557,14.97,16.52,10.87,480,303,2.3984375,0,225,0,9368,0.7,3044,1235,62,3,730,1901,77
il,s,16625,4.9,1444,13.46,34.15,80.45,515,309,2.655275918,0,266,502,11588,0.3,4470,1249,88,6,2067,1697,197
ph,s,22382,3.9,1772,15.33,36.47,187.86,633,542,1.368392809,380,196,99,19882,38.3,1250,702,204,6,4077,1781,136
tr,s,14237,8.1,1469,14.16,24.12,20.61,508,530,2.263400075,76,244,0,11774,1.4,2913,1307,67,5,528,1688,114
if,b,33877,1.3,2126,21.48,23.63,278.26,540,524,1.897164586,23,56,0,33189,153.5,1231,927,0,0,2044,3022,70
b,b,47428,1.6,2507,15.85,121.82,195.4,753,1067,2.173255793,4726,65,590,44088,168.6,24,3,727,16,2969,3689,136
dj,sv,19195,8.1,1644,15.22,63.07,72.26,562,632,1.632016988,1185,229,125,15067,66.7,2560,748,171,3,684,1699,110
gj,sv,20851,7.3,2032,14.51,42.02,114.55,594,599,0.908156747,625,249,111,20096,17,1646,1370,90,3,1170,1925,158
mh,sv,16596,9.3,1695,16.04,38.58,0.02,555,557,1.856282485,478,327,0,12720,0.2,2465,1122,123,5,1582,1777,110
ot,sv,15933,5.3,1608,14.41,29.64,66.95,509,473,1.91774775,41,249,0,11825,1.1,2809,1277,70,3,345,1694,151
vl,sv,20785,4.7,1549,14.23,72.06,49.53,535,557,1.592583789,320,353,299,16650,12.9,1818,925,115,6,6453,1999,125
ar,v,27118,3.1,1521,17.59,42.48,94.64,565,545,2.498400171,1597,271,217,22010,31.7,3557,890,317,14,2296,1990,290
cs,v,19676,6,1397,16.21,39.29,124.99,584,639,3.489906832,457,311,181,16458,12.2,2836,1466,132,5,4937,1713,133
hd,v,27545,6.7,1546,15.14,45.59,157.43,710,749,1.41824849,286,239,189,18663,24,1319,781,157,8,1989,1966,259
tm,v,32170,1.6,1767,17.42,57.41,140.12,614,840,2.116279519,1846,227,278,27927,27.4,2533,1000,326,12,3072,2279,140
